$BBGGA,193734.60,3916.3378418,N,07719.5759394,W,1,10,0.99,179.784,M,-34.492,M,,*73
$BBGGA,193734.70,3916.3378418,N,07719.5759382,W,1,10,0.99,179.781,M,-34.492,M,,*70
$BBGGA,193734.80,3916.3378437,N,07719.5759365,W,1,10,0.99,179.785,M,-34.492,M,,*7F
$BBGGA,193734.90,3916.3378451,N,07719.5759376,W,1,10,0.99,179.777,M,-34.492,M,,*71
$BBGGA,193735.00,3916.3378445,N,07719.5759344,W,1,10,0.99,179.787,M,-34.492,M,,*72
$BBGGA,193735.10,3916.3378459,N,07719.5759352,W,1,10,0.99,179.785,M,-34.492,M,,*7B
$BBGGA,193735.20,3916.3378494,N,07719.5759343,W,1,10,0.99,179.781,M,-34.492,M,,*7D
$BBGGA,193735.30,3916.3378488,N,07719.5759323,W,1,10,0.99,179.781,M,-34.492,M,,*77
$BBGGA,193735.40,3916.3378510,N,07719.5759312,W,1,10,0.99,179.785,M,-34.492,M,,*76
$BBGGA,193735.50,3916.3378519,N,07719.5759303,W,1,10,0.99,179.788,M,-34.492,M,,*73
$BBGGA,193735.60,3916.3378522,N,07719.5759260,W,1,10,0.99,179.790,M,-34.492,M,,*75
$BBGGA,193735.70,3916.3378572,N,07719.5759274,W,1,10,0.99,179.778,M,-34.492,M,,*72
$BBGGA,193735.80,3916.3378555,N,07719.5759234,W,1,10,0.99,179.780,M,-34.492,M,,*7B
$BBGGA,193735.90,3916.3378577,N,07719.5759212,W,1,10,0.99,179.782,M,-34.492,M,,*7C
$BBGGA,193736.00,3916.3378604,N,07719.5759192,W,1,10,0.99,179.771,M,-34.492,M,,*76
$BBGGA,193736.10,3916.3378608,N,07719.5759181,W,1,10,0.99,179.772,M,-34.492,M,,*7A
$BBGGA,193736.20,3916.3378614,N,07719.5759152,W,1,10,0.99,179.775,M,-34.492,M,,*7D
$BBGGA,193736.30,3916.3378638,N,07719.5759129,W,1,10,0.99,179.772,M,-34.492,M,,*79
$BBGGA,193736.40,3916.3378640,N,07719.5759130,W,1,10,0.99,179.768,M,-34.492,M,,*72
$BBGGA,193736.50,3916.3378660,N,07719.5759091,W,1,10,0.99,179.772,M,-34.492,M,,*70
$BBGGA,193736.60,3916.3378689,N,07719.5759073,W,1,10,0.99,179.761,M,-34.492,M,,*7A
