$GNGGA,154843.30,3911.5531610,N,07715.5195426,W,2,12,0.48,168.502,M,-34.533,M,,0133*75
$GNGGA,154843.40,3911.5531609,N,07715.5195392,W,2,12,0.48,168.515,M,-34.533,M,,0133*74
$GNGGA,154843.50,3911.5531604,N,07715.5195345,W,2,12,0.48,168.524,M,-34.533,M,,0133*70
$GNGGA,154843.60,3911.5531599,N,07715.5195318,W,2,12,0.48,168.539,M,-34.533,M,,0133*70
$GNGGA,154843.70,3911.5531589,N,07715.5195280,W,2,12,0.48,168.550,M,-34.533,M,,0133*7F
$GNGGA,154843.80,3911.5531579,N,07715.5195221,W,2,12,0.48,168.566,M,-34.533,M,,0133*71
$GNGGA,154843.90,3911.5531562,N,07715.5195165,W,2,12,0.48,168.584,M,-34.533,M,,0133*75
$GNGGA,154844.00,3911.5531553,N,07715.5195086,W,2,12,0.48,168.605,M,-34.533,M,,0133*7F
$GNGGA,154844.20,3911.5531536,N,07715.5195036,W,2,12,0.48,168.622,M,-34.533,M,,0133*70
$GNGGA,154844.30,3911.5531519,N,07715.5194967,W,2,12,0.48,168.645,M,-34.533,M,,0133*71
$GNGGA,154844.40,3911.5531511,N,07715.5194902,W,2,12,0.48,168.661,M,-34.533,M,,0133*7B
$GNGGA,154844.50,3911.5531496,N,07715.5194852,W,2,12,0.48,168.678,M,-34.533,M,,0133*78
$GNGGA,154844.60,3911.5531487,N,07715.5194792,W,2,12,0.48,168.694,M,-34.533,M,,0133*7A
$GNGGA,154844.70,3911.5531473,N,07715.5194728,W,2,12,0.48,168.715,M,-34.533,M,,0133*79
$GNGGA,154844.80,3911.5531463,N,07715.5194683,W,2,12,0.49,168.726,M,-34.533,M,,0133*76
$GNGGA,154845.00,3911.5531440,N,07715.5194631,W,2,12,0.49,168.743,M,-34.533,M,,0133*74
$GNGGA,154845.10,3911.5531428,N,07715.5194586,W,2,12,0.49,168.755,M,-34.533,M,,0133*73
$GNGGA,154845.20,3911.5531409,N,07715.5194525,W,2,12,0.49,168.775,M,-34.533,M,,0133*78
$GNGGA,154845.30,3911.5531399,N,07715.5194463,W,2,12,0.49,168.789,M,-34.533,M,,0133*77
$GNGGA,154845.40,3911.5531384,N,07715.5194402,W,2,12,0.49,168.805,M,-34.533,M,,0133*70
$GNGGA,154845.50,3911.5531365,N,07715.5194345,W,2,12,0.49,168.821,M,-34.533,M,,0133*7C
$GNGGA,154845.60,3911.5531354,N,07715.5194277,W,2,12,0.49,168.837,M,-34.533,M,,0133*7A
$GNGGA,154845.70,3911.5531337,N,07715.5194214,W,2,12,0.49,168.851,M,-34.533,M,,0133*7B
$GNGGA,154845.80,3911.5531329,N,07715.5194148,W,2,12,0.49,168.869,M,-34.533,M,,0133*7A
$GNGGA,154845.90,3911.5531311,N,07715.5194083,W,2,12,0.49,168.885,M,-34.533,M,,0133*74
$GNGGA,154846.00,3911.5531292,N,07715.5194019,W,2,12,0.49,168.903,M,-34.533,M,,0133*78
$GNGGA,154846.20,3911.5531263,N,07715.5193955,W,2,12,0.49,168.916,M,-34.533,M,,0133*76
$GNGGA,154846.30,3911.5531246,N,07715.5193878,W,2,12,0.49,168.938,M,-34.533,M,,0133*72
$GNGGA,154846.40,3911.5531231,N,07715.5193824,W,2,12,0.49,168.955,M,-34.533,M,,0133*77
$GNGGA,154846.50,3911.5531219,N,07715.5193784,W,2,12,0.49,168.959,M,-34.533,M,,0133*75
$GNGGA,154846.60,3911.5531206,N,07715.5193744,W,2,12,0.49,168.966,M,-34.533,M,,0133*78
$GNGGA,154846.70,3911.5531188,N,07715.5193706,W,2,12,0.49,168.973,M,-34.533,M,,0133*7E
$GNGGA,154846.80,3911.5531187,N,07715.5193663,W,2,12,0.49,168.979,M,-34.533,M,,0133*76
